id_show,Generos
131497.0,sin informacion
45400.0,Drama
97771.0,Reality
212614.0,sin informacion
133376.0,Comedy
133376.0,Drama
137959.0,Documentary
137959.0,Reality
204352.0,Documentary
204347.0,Reality
204346.0,Drama
204346.0,Comedy
85877.0,sin informacion
217470.0,Animation
217470.0,Comedy
57802.0,Documentary
63249.0,sin informacion
234580.0,Drama
46525.0,Drama
21577.0,sin informacion
54412.0,Comedy
54411.0,Comedy
232329.0,Kids
232329.0,News
87998.0,Comedy
87998.0,Drama
87975.0,Documentary
36245.0,sin informacion
212616.0,sin informacion
64321.0,Reality
64319.0,Comedy
64319.0,Family
131479.0,Crime
131479.0,Documentary
225046.0,Documentary
80649.0,Drama
210770.0,Drama
80648.0,sin informacion
209327.0,Animation
209327.0,Kids
117273.0,Documentary
36246.0,sin informacion
204361.0,sin informacion
204360.0,Drama
5954.0,Animation
204357.0,Documentary
46678.0,Drama
115210.0,Drama
115210.0,Comedy
212621.0,sin informacion
21597.0,Documentary
209385.0,Drama
209385.0,Family
77795.0,sin informacion
124062.0,sin informacion
54425.0,sin informacion
156790.0,sin informacion
156724.0,sin informacion
156723.0,sin informacion
156722.0,sin informacion
5976.0,Drama
87990.0,Reality
92038.0,Documentary
234582.0,sin informacion
131491.0,Reality
80607.0,Drama
85865.0,Reality
133364.0,Comedy
133364.0,Documentary
32904.0,sin informacion
201871.0,Drama
201871.0,Family
123790.0,sin informacion
74300.0,sin informacion
24256.0,sin informacion
24287.0,sin informacion
13565.0,Kids
229994.0,Reality
229978.0,sin informacion
136697.0,Kids
87721.0,Mystery
227973.0,Documentary
29192.0,sin informacion
5541.0,sin informacion
201801.0,Drama
201801.0,Crime
35575.0,Documentary
204363.0,sin informacion
227181.0,sin informacion
72566.0,sin informacion
14382.0,News
61946.0,Talk
137950.0,sin informacion
137970.0,sin informacion
9495.0,Drama
14370.0,sin informacion
14369.0,sin informacion
224062.0,sin informacion
131480.0,Reality
75672.0,Drama
75672.0,Mystery
13522.0,Documentary
229977.0,sin informacion
198111.0,sin informacion
34799.0,sin informacion
105162.0,sin informacion
229974.0,sin informacion
224512.0,Reality
157596.0,Drama
157596.0,War & Politics
35514.0,sin informacion
117257.0,Documentary
136683.0,Documentary
136683.0,Crime
229993.0,sin informacion
117249.0,Documentary
105186.0,sin informacion
229909.0,Documentary
229905.0,sin informacion
12738.0,sin informacion
224511.0,sin informacion
34757.0,Animation
34757.0,Drama
117296.0,Documentary
13567.0,sin informacion
98299.0,Documentary
227964.0,Documentary
52710.0,sin informacion
232287.0,Crime
105109.0,Kids
33630.0,Action & Adventure
33630.0,Crime
33630.0,Drama
21579.0,sin informacion
227966.0,sin informacion
198131.0,sin informacion
36244.0,sin informacion
13512.0,Reality
212627.0,sin informacion
96962.0,Drama
225084.0,sin informacion
26416.0,sin informacion
137927.0,sin informacion
82659.0,sin informacion
82655.0,Documentary
85856.0,sin informacion
74290.0,Reality
137958.0,Reality
63234.0,Drama
85806.0,Documentary
131499.0,Reality
137938.0,Documentary
137937.0,sin informacion
201820.0,sin informacion
122628.0,sin informacion
215913.0,Animation
215913.0,Kids
63343.0,Drama
57720.0,Documentary
57719.0,sin informacion
57765.0,Talk
32985.0,sin informacion
227338.0,sin informacion
215932.0,sin informacion
219584.0,sin informacion
225065.0,sin informacion
133384.0,sin informacion
82629.0,Documentary
133382.0,sin informacion
212917.0,sin informacion
82652.0,Comedy
218062.0,sin informacion
26495.0,sin informacion
116173.0,sin informacion
116172.0,sin informacion
19484.0,Drama
97778.0,Documentary
229931.0,sin informacion
123736.0,Documentary
123736.0,Drama
234591.0,sin informacion
138411.0,sin informacion
57808.0,Comedy
63306.0,Comedy
204316.0,sin informacion
204308.0,sin informacion
204307.0,Animation
204307.0,Comedy
204305.0,sin informacion
32993.0,Sci-Fi & Fantasy
32993.0,Drama
32993.0,Action & Adventure
204341.0,sin informacion
27017.0,Comedy
204336.0,sin informacion
9454.0,Drama
68049.0,Documentary
68049.0,Reality
225068.0,sin informacion
63307.0,Reality
96961.0,Drama
137939.0,Reality
9450.0,Documentary
217479.0,sin informacion
58751.0,News
58751.0,Documentary
137934.0,Reality
97800.0,Animation
136766.0,Drama
136764.0,Reality
122665.0,Drama
136728.0,Crime
136728.0,Drama
75673.0,Drama
97750.0,Soap
97750.0,Drama
234091.0,Animation
44026.0,Drama
44026.0,Comedy
137660.0,sin informacion
21875.0,sin informacion
137657.0,Talk
54449.0,Documentary
24201.0,sin informacion
201131.0,Drama
201131.0,War & Politics
30584.0,Comedy
21531.0,Drama
136667.0,Talk
32999.0,sin informacion
43663.0,Documentary
56079.0,Animation
56078.0,Action & Adventure
56078.0,Crime
56076.0,Comedy
227968.0,sin informacion
157354.0,sin informacion
54405.0,Drama
24738.0,sin informacion
54444.0,Animation
80896.0,sin informacion
114987.0,Drama
114987.0,Documentary
114958.0,News
234038.0,Documentary
71950.0,sin informacion
215465.0,Documentary
25417.0,sin informacion
54492.0,Drama
214434.0,Comedy
32717.0,sin informacion
24737.0,sin informacion
194882.0,sin informacion
234079.0,Kids
214432.0,sin informacion
84332.0,sin informacion
127565.0,Documentary
127592.0,Comedy
127559.0,Documentary
127558.0,Documentary
114857.0,Comedy
87701.0,Drama
45964.0,sin informacion
232295.0,Comedy
209344.0,Crime
209344.0,Mystery
229802.0,sin informacion
136652.0,Documentary
157369.0,Reality
218687.0,Comedy
138531.0,sin informacion
196120.0,sin informacion
56014.0,sin informacion
157330.0,Talk
129384.0,sin informacion
124085.0,sin informacion
129381.0,sin informacion
201153.0,sin informacion
234025.0,Documentary
204383.0,Documentary
137662.0,Documentary
14737.0,sin informacion
84382.0,sin informacion
58819.0,sin informacion
218652.0,Action & Adventure
218652.0,Drama
218652.0,Sci-Fi & Fantasy
218652.0,War & Politics
218652.0,Animation
24736.0,Documentary
30522.0,sin informacion
114984.0,Reality
232261.0,Reality
154729.0,sin informacion
232259.0,Documentary
157153.0,sin informacion
157135.0,sin informacion
157149.0,sin informacion
157148.0,Documentary
204340.0,Drama
204340.0,Mystery
131438.0,Reality
138581.0,Reality
157144.0,Drama
157163.0,Animation
157163.0,Kids
21879.0,sin informacion
154732.0,sin informacion
154730.0,sin informacion
232260.0,sin informacion
32783.0,sin informacion
50177.0,Documentary
201136.0,sin informacion
157357.0,Documentary
25483.0,sin informacion
25481.0,Reality
114988.0,Drama
234028.0,Documentary
44027.0,Animation
119403.0,sin informacion
30536.0,Documentary
15557.0,Comedy
127514.0,Drama
127567.0,Documentary
201135.0,Mystery
24292.0,sin informacion
214446.0,sin informacion
136676.0,Animation
136676.0,Action & Adventure
136676.0,Kids
77752.0,Comedy
77750.0,Drama
71924.0,Drama
71909.0,sin informacion
137686.0,Reality
137685.0,sin informacion
32701.0,Drama
138580.0,sin informacion
138579.0,Documentary
138578.0,Talk
136628.0,Drama
54479.0,Documentary
136679.0,Reality
15381.0,Drama
15381.0,War & Politics
215431.0,Drama
215431.0,Crime
215431.0,Mystery
25431.0,sin informacion
232256.0,Comedy
232256.0,Drama
137700.0,sin informacion
44028.0,Documentary
216085.0,sin informacion
214415.0,Comedy
157332.0,Documentary
136668.0,Comedy
24231.0,sin informacion
234077.0,Kids
127504.0,sin informacion
84358.0,Drama
234098.0,sin informacion
56025.0,Documentary
129335.0,Drama
216086.0,sin informacion
15562.0,Drama
137658.0,sin informacion
215473.0,Kids
215466.0,Drama
157109.0,Mystery
157109.0,Soap
25496.0,sin informacion
215448.0,sin informacion
24792.0,sin informacion
218669.0,Mystery
218669.0,Drama
218669.0,War & Politics
218669.0,Crime
214420.0,Drama
131407.0,Animation
131407.0,Kids
196146.0,Documentary
214433.0,sin informacion
136666.0,Talk
157329.0,Reality
229975.0,sin informacion
229989.0,Comedy
229989.0,Drama
229989.0,Sci-Fi & Fantasy
216079.0,Drama
214425.0,sin informacion
214424.0,sin informacion
77785.0,Documentary
131408.0,sin informacion
50178.0,sin informacion
71938.0,Drama
71938.0,Comedy
71938.0,Sci-Fi & Fantasy
71937.0,sin informacion
14748.0,Drama
14748.0,Comedy
229988.0,sin informacion
32758.0,Sci-Fi & Fantasy
32758.0,Drama
32758.0,Soap
227935.0,sin informacion
227994.0,Comedy
227994.0,Talk
56059.0,Reality
71931.0,Documentary
138577.0,Comedy
136650.0,Comedy
136659.0,Reality
116904.0,Documentary
54472.0,Animation
196139.0,sin informacion
232293.0,Comedy
232292.0,Drama
232291.0,Crime
232289.0,sin informacion
212604.0,Documentary
216002.0,sin informacion
131434.0,Mystery
13529.0,Drama
229981.0,Drama
157373.0,Drama
157371.0,Drama
157371.0,Crime
15382.0,Drama
36271.0,sin informacion
218647.0,sin informacion
131477.0,Drama
131471.0,sin informacion
136627.0,sin informacion
25427.0,sin informacion
224593.0,Drama
114908.0,sin informacion
224531.0,sin informacion
194880.0,sin informacion
44040.0,Drama
44030.0,Animation
44031.0,Drama
87794.0,Family
87794.0,Comedy
74903.0,sin informacion
128221.0,Drama
155839.0,Talk
212657.0,sin informacion
155851.0,Animation
224539.0,sin informacion
105170.0,Kids
105170.0,Comedy
24779.0,sin informacion
215499.0,sin informacion
24776.0,sin informacion
36795.0,sin informacion
227936.0,Reality
227904.0,Comedy
227903.0,Drama
227927.0,sin informacion
227926.0,Drama
224586.0,Documentary
224540.0,sin informacion
71942.0,sin informacion
71939.0,sin informacion
229837.0,Documentary
6071.0,Drama
85815.0,sin informacion
6062.0,sin informacion
201127.0,Drama
157376.0,sin informacion
15384.0,sin informacion
71944.0,Kids
157333.0,sin informacion
136669.0,sin informacion
157331.0,Documentary
129340.0,sin informacion
157387.0,sin informacion
136624.0,sin informacion
77784.0,Documentary
115275.0,Comedy
208467.0,Comedy
13519.0,Documentary
36272.0,Documentary
36272.0,Comedy
157321.0,sin informacion
157162.0,Documentary
157162.0,Reality
157162.0,Family
56037.0,Family
136664.0,sin informacion
136663.0,Reality
136662.0,Kids
136680.0,Documentary
77786.0,sin informacion
77756.0,sin informacion
136633.0,Family
136633.0,Kids
157388.0,Animation
157388.0,Kids
96784.0,Drama
218657.0,Crime
218657.0,Action & Adventure
224509.0,sin informacion
127316.0,Comedy
39705.0,Documentary
202900.0,sin informacion
202825.0,sin informacion
216092.0,Documentary
216092.0,Kids
232286.0,sin informacion
209311.0,Documentary
136622.0,Drama
136622.0,Family
216063.0,Comedy
216063.0,Drama
209360.0,sin informacion
218699.0,Crime
218699.0,Action & Adventure
218699.0,Mystery
201114.0,sin informacion
201139.0,sin informacion
14723.0,Drama
30590.0,sin informacion
209367.0,Reality
3599.0,sin informacion
208430.0,Reality
208430.0,Family
126805.0,Family
113871.0,sin informacion
77770.0,sin informacion
131402.0,Documentary
98293.0,Documentary
157327.0,sin informacion
157326.0,sin informacion
157324.0,Documentary
157324.0,Reality
136660.0,Comedy
229804.0,sin informacion
218693.0,Drama
234090.0,Animation
218686.0,sin informacion
122657.0,Action & Adventure
155812.0,Reality
24254.0,sin informacion
30516.0,sin informacion
196590.0,Reality
137655.0,Drama
137655.0,Crime
129339.0,Animation
129339.0,Mystery
25466.0,Reality
234031.0,Kids
234031.0,Family
234031.0,Comedy
21532.0,Reality
209381.0,Documentary
136612.0,Mystery
136612.0,Drama
218665.0,Documentary
218664.0,Animation
218664.0,Kids
218662.0,sin informacion
218661.0,Documentary
218658.0,sin informacion
232240.0,Documentary
216096.0,Documentary
54484.0,Documentary
131403.0,sin informacion
157365.0,Drama
129392.0,Animation
129392.0,Action & Adventure
129392.0,Kids
129392.0,Comedy
209358.0,sin informacion
122670.0,sin informacion
122649.0,sin informacion
229971.0,sin informacion
122640.0,sin informacion
229969.0,sin informacion
124064.0,Documentary
54409.0,Documentary
21549.0,Mystery
21549.0,Drama
26239.0,sin informacion
214450.0,sin informacion
157121.0,sin informacion
136613.0,Reality
218626.0,Reality
136642.0,Documentary
136641.0,sin informacion
216075.0,sin informacion
157335.0,sin informacion
218655.0,Drama
30503.0,Mystery
30503.0,Sci-Fi & Fantasy
30503.0,Drama
30503.0,Kids
234029.0,Kids
116903.0,sin informacion
28049.0,sin informacion
40694.0,Reality
28002.0,sin informacion
8897.0,sin informacion
126807.0,sin informacion
234024.0,Talk
234024.0,Comedy
43662.0,sin informacion
136636.0,Reality
218645.0,Documentary
218639.0,Drama
201134.0,Reality
218637.0,Crime
32751.0,Kids
209365.0,sin informacion
36270.0,sin informacion
3596.0,Comedy
119402.0,Documentary
218649.0,Action & Adventure
218649.0,Animation
218649.0,Drama
218649.0,Sci-Fi & Fantasy
218649.0,War & Politics
80890.0,Comedy
80882.0,Crime
80882.0,Drama
84386.0,Reality
218638.0,Drama
214431.0,sin informacion
214429.0,sin informacion
214426.0,Drama
24263.0,sin informacion
74934.0,Animation
136623.0,sin informacion
54474.0,Comedy
54474.0,Drama
194879.0,sin informacion
36265.0,sin informacion
138526.0,Animation
138526.0,Kids
24246.0,Drama
87703.0,sin informacion
32014.0,Sci-Fi & Fantasy
32014.0,Drama
77763.0,sin informacion
116908.0,sin informacion
24234.0,sin informacion
229838.0,sin informacion
40603.0,sin informacion
40644.0,Comedy
28018.0,sin informacion
157353.0,Mystery
56026.0,Drama
124019.0,Drama
136625.0,Drama
74977.0,sin informacion
209361.0,sin informacion
84318.0,sin informacion
97764.0,sin informacion
97763.0,sin informacion
196137.0,sin informacion
26240.0,sin informacion
194881.0,sin informacion
234037.0,Documentary
234085.0,sin informacion
97723.0,sin informacion
127508.0,sin informacion
234075.0,sin informacion
84357.0,sin informacion
220386.0,Comedy
124090.0,sin informacion
214453.0,Reality
214418.0,sin informacion
3715.0,sin informacion
14799.0,sin informacion
136643.0,sin informacion
209362.0,sin informacion
209303.0,Reality
218683.0,Comedy
209317.0,Drama
209316.0,Drama
74980.0,sin informacion
202874.0,sin informacion
229801.0,Sci-Fi & Fantasy
229801.0,War & Politics
229801.0,Action & Adventure
229801.0,Animation
124099.0,sin informacion
227315.0,Kids
209301.0,sin informacion
30515.0,sin informacion
30514.0,sin informacion
30513.0,Drama
30513.0,Crime
57489.0,Documentary
127526.0,Drama
214449.0,sin informacion
232201.0,sin informacion
54473.0,Documentary
234078.0,Kids
212622.0,Talk
212622.0,Family
212619.0,sin informacion
87706.0,sin informacion
218674.0,sin informacion
218671.0,Reality
14780.0,sin informacion
209312.0,sin informacion
131453.0,sin informacion
30511.0,sin informacion
122671.0,sin informacion
98294.0,sin informacion
129399.0,Reality
21518.0,sin informacion
214455.0,War & Politics
26229.0,sin informacion
208176.0,sin informacion
234083.0,Kids
202882.0,sin informacion
30518.0,sin informacion
54402.0,sin informacion
214416.0,Reality
196104.0,Action & Adventure
196104.0,Sci-Fi & Fantasy
196102.0,Documentary
196101.0,sin informacion
127513.0,Comedy
196127.0,Documentary
196127.0,War & Politics
196121.0,Documentary
51711.0,sin informacion
201103.0,Drama
26245.0,sin informacion
30517.0,sin informacion
129382.0,sin informacion
54451.0,Documentary
204368.0,sin informacion
43683.0,sin informacion
136646.0,Kids
136646.0,Comedy
136646.0,Crime
132382.0,Documentary
61467.0,Documentary
209356.0,sin informacion
114853.0,Documentary
194983.0,sin informacion
194982.0,Documentary
227363.0,sin informacion
40658.0,Comedy
80224.0,Soap
80224.0,War & Politics
194823.0,sin informacion
132392.0,Documentary
40617.0,Reality
84343.0,sin informacion
232294.0,sin informacion
209355.0,Drama
209355.0,Family
209371.0,sin informacion
209370.0,News
209369.0,sin informacion
229968.0,sin informacion
226013.0,sin informacion
196138.0,sin informacion
224521.0,sin informacion
196113.0,sin informacion
58848.0,Reality
58848.0,Documentary
127525.0,Drama
127522.0,sin informacion
208150.0,Documentary
48364.0,sin informacion
127503.0,Comedy
127503.0,Sci-Fi & Fantasy
208124.0,Documentary
202881.0,Comedy
212623.0,sin informacion
54476.0,Documentary
131454.0,sin informacion
232217.0,Documentary
217330.0,sin informacion
54443.0,Comedy
214447.0,Mystery
214447.0,Crime
114847.0,Documentary
114864.0,Reality
114862.0,sin informacion
227312.0,News
227312.0,Kids
127555.0,Comedy
127555.0,Crime
127555.0,Mystery
127555.0,Drama
114856.0,Documentary
127570.0,Documentary
214417.0,sin informacion
114849.0,Reality
217388.0,Action & Adventure
217388.0,Animation
136705.0,sin informacion
126825.0,Talk
19455.0,Drama
116199.0,sin informacion
43681.0,sin informacion
138534.0,Crime
138534.0,Documentary
128297.0,Reality
21536.0,Documentary
113822.0,sin informacion
202873.0,sin informacion
202897.0,Animation
202897.0,Kids
202897.0,Family
202895.0,Animation
202895.0,Family
202895.0,Kids
202871.0,sin informacion
214452.0,Documentary
84330.0,sin informacion
209313.0,Comedy
87716.0,Reality
124097.0,Documentary
124097.0,Reality
30509.0,Documentary
36263.0,Drama
36262.0,sin informacion
36261.0,sin informacion
36260.0,sin informacion
36259.0,sin informacion
208429.0,Talk
54470.0,Animation
196184.0,sin informacion
87717.0,Mystery
218696.0,sin informacion
74974.0,Family
74974.0,Animation
74974.0,Comedy
74974.0,Kids
131406.0,sin informacion
96797.0,Comedy
96795.0,Animation
157159.0,Reality
154753.0,sin informacion
234089.0,Kids
77751.0,Drama
56016.0,Documentary
77748.0,sin informacion
77747.0,Documentary
21814.0,sin informacion
50184.0,sin informacion
71918.0,Documentary
71918.0,Reality
71918.0,Talk
116922.0,Drama
116922.0,Action & Adventure
137683.0,Animation
137682.0,Documentary
137679.0,Reality
137679.0,Talk
38436.0,sin informacion
43674.0,Drama
127566.0,Documentary
127566.0,Drama
196136.0,Documentary
196136.0,War & Politics
196135.0,sin informacion
196132.0,sin informacion
196158.0,sin informacion
196156.0,Documentary
127578.0,Drama
14796.0,sin informacion
30569.0,sin informacion
